rgb-01-1,0,cut_tomato,604,2198
rgb-01-1,1,place_tomatointobowl,2199,2548
rgb-01-1,0,cut_tomato,2549,3246
rgb-01-1,1,place_tomatointobowl,3247,3490
rgb-01-1,2,cut_cheese,3491,5327
rgb-01-1,3,place_cheeseintobowl,5328,5545
rgb-01-1,4,cut_lettuce,5546,6523
rgb-01-1,5,place_lettuceintobowl,6524,7357
rgb-01-1,6,add_salt,7358,7646
rgb-01-1,7,add_vinegar,7647,8413
rgb-01-1,8,add_oil,8414,8920
rgb-01-1,9,add_pepper,8921,9224
rgb-01-1,10,mix_dressing,9225,10342
rgb-01-2,6,add_salt,759,1229
rgb-01-2,9,add_pepper,1230,1535
rgb-01-2,7,add_vinegar,1536,1981
rgb-01-2,8,add_oil,1982,2453
rgb-01-2,10,mix_dressing,2454,2769
rgb-01-2,2,cut_cheese,2770,4327
rgb-01-2,0,cut_tomato,4328,5378
rgb-01-2,11,peel_cucumber,5379,7921
rgb-01-2,12,cut_cucumber,7922,8955
rgb-01-2,13,place_cucumberintobowl,8956,9439
rgb-01-2,1,place_tomatointobowl,9440,9538
rgb-01-2,13,place_cucumberintobowl,9539,9635
rgb-01-2,4,cut_lettuce,9636,10332
rgb-01-2,5,place_lettuceintobowl,10333,10600
rgb-01-2,14,add_dressing,10601,11078
rgb-01-2,15,mix_ingredients,11079,11500
rgb-01-2,16,serve_saladontoplate,11501,12092
rgb-02-1,2,cut_cheese,1379,2890
rgb-02-1,3,place_cheeseintobowl,2891,3131
rgb-02-1,0,cut_tomato,3132,4126
rgb-02-1,1,place_tomatointobowl,4127,4252
rgb-02-1,0,cut_tomato,4253,4290
rgb-02-1,1,place_tomatointobowl,4291,4365
rgb-02-1,15,mix_ingredients,4366,4432
rgb-02-1,1,place_tomatointobowl,4433,4522
rgb-02-1,4,cut_lettuce,4523,5184
rgb-02-1,5,place_lettuceintobowl,5185,5362
rgb-02-1,4,cut_lettuce,5363,5703
rgb-02-1,5,place_lettuceintobowl,5704,6005
rgb-02-1,11,peel_cucumber,6006,7629
rgb-02-1,12,cut_cucumber,7630,8310
rgb-02-1,13,place_cucumberintobowl,8311,8391
rgb-02-1,12,cut_cucumber,8392,8630
rgb-02-1,13,place_cucumberintobowl,8631,8940
rgb-02-1,7,add_vinegar,8941,9588
rgb-02-1,8,add_oil,9589,9898
rgb-02-1,6,add_salt,9899,10067
rgb-02-1,9,add_pepper,10068,10370
rgb-02-1,15,mix_ingredients,10371,11201
rgb-02-1,16,serve_saladontoplate,11202,11788
rgb-02-2,0,cut_tomato,1573,2432
rgb-02-2,1,place_tomatointobowl,2433,2828
rgb-02-2,11,peel_cucumber,2829,3984
rgb-02-2,12,cut_cucumber,3985,4795
rgb-02-2,13,place_cucumberintobowl,4796,5100
rgb-02-2,2,cut_cheese,5101,6119
rgb-02-2,3,place_cheeseintobowl,6120,6534
rgb-02-2,4,cut_lettuce,6535,7373
rgb-02-2,5,place_lettuceintobowl,7374,7672
rgb-02-2,15,mix_ingredients,7673,8091
rgb-02-2,7,add_vinegar,8092,8303
rgb-02-2,8,add_oil,8304,8569
rgb-02-2,6,add_salt,8570,8750
rgb-02-2,9,add_pepper,8751,9015
rgb-02-2,10,mix_dressing,9016,9456
rgb-02-2,16,serve_saladontoplate,9457,9916
rgb-03-1,11,peel_cucumber,361,3455
rgb-03-1,13,place_cucumberintobowl,3456,3833
rgb-03-1,4,cut_lettuce,3834,4961
rgb-03-1,5,place_lettuceintobowl,4962,5141
rgb-03-1,2,cut_cheese,5142,5723
rgb-03-1,3,place_cheeseintobowl,5724,5865
rgb-03-1,0,cut_tomato,5866,6789
rgb-03-1,1,place_tomatointobowl,6790,6921
rgb-03-1,15,mix_ingredients,6922,7606
rgb-03-1,8,add_oil,7607,8173
rgb-03-1,7,add_vinegar,8174,8663
rgb-03-1,9,add_pepper,8664,8835
rgb-03-1,6,add_salt,8836,9075
rgb-03-1,10,mix_dressing,9076,9688
rgb-03-1,16,serve_saladontoplate,9689,10389
rgb-03-1,14,add_dressing,10390,10791
rgb-03-2,8,add_oil,455,1024
rgb-03-2,7,add_vinegar,1025,1428
rgb-03-2,9,add_pepper,1429,1609
rgb-03-2,6,add_salt,1610,1834
rgb-03-2,10,mix_dressing,1835,2387
rgb-03-2,11,peel_cucumber,2388,3426
rgb-03-2,13,place_cucumberintobowl,3427,3542
rgb-03-2,12,cut_cucumber,3543,4490
rgb-03-2,13,place_cucumberintobowl,4491,4699
rgb-03-2,0,cut_tomato,4700,5942
rgb-03-2,1,place_tomatointobowl,5943,6166
rgb-03-2,0,cut_tomato,6167,7137
rgb-03-2,1,place_tomatointobowl,7138,7470
rgb-03-2,2,cut_cheese,7471,8039
rgb-03-2,3,place_cheeseintobowl,8040,8363
rgb-03-2,4,cut_lettuce,8364,9276
rgb-03-2,5,place_lettuceintobowl,9277,9462
rgb-03-2,15,mix_ingredients,9463,10012
rgb-03-2,16,serve_saladontoplate,10013,10615
rgb-03-2,14,add_dressing,10616,11097
rgb-04-1,7,add_vinegar,604,1181
rgb-04-1,8,add_oil,1182,1766
rgb-04-1,9,add_pepper,1767,1948
rgb-04-1,6,add_salt,1949,2072
rgb-04-1,10,mix_dressing,2073,2794
rgb-04-1,11,peel_cucumber,2795,4280
rgb-04-1,12,cut_cucumber,4281,4849
rgb-04-1,11,peel_cucumber,4850,5365
rgb-04-1,12,cut_cucumber,5366,6016
rgb-04-1,13,place_cucumberintobowl,6017,6266
rgb-04-1,2,cut_cheese,6267,7598
rgb-04-1,3,place_cheeseintobowl,7599,7909
rgb-04-1,0,cut_tomato,7910,9346
rgb-04-1,1,place_tomatointobowl,9347,9633
rgb-04-1,4,cut_lettuce,9634,10123
rgb-04-1,5,place_lettuceintobowl,10124,10279
rgb-04-1,4,cut_lettuce,10280,10407
rgb-04-1,5,place_lettuceintobowl,10408,10535
rgb-04-1,15,mix_ingredients,10536,11261
rgb-04-1,16,serve_saladontoplate,11262,12375
rgb-04-1,14,add_dressing,12376,12950
rgb-04-2,11,peel_cucumber,458,1708
rgb-04-2,12,cut_cucumber,1709,2912
rgb-04-2,13,place_cucumberintobowl,2913,3451
rgb-04-2,0,cut_tomato,3452,4000
rgb-04-2,1,place_tomatointobowl,4001,4312
rgb-04-2,4,cut_lettuce,4313,4957
rgb-04-2,5,place_lettuceintobowl,4958,5602
rgb-04-2,2,cut_cheese,5603,6772
rgb-04-2,3,place_cheeseintobowl,6773,7180
rgb-04-2,15,mix_ingredients,7181,7455
rgb-04-2,0,cut_tomato,7456,7765
rgb-04-2,1,place_tomatointobowl,7766,7809
rgb-04-2,15,mix_ingredients,7810,8280
rgb-04-2,8,add_oil,8281,9446
rgb-04-2,7,add_vinegar,9447,9786
rgb-04-2,10,mix_dressing,9787,9972
rgb-04-2,9,add_pepper,9973,10001
rgb-04-2,10,mix_dressing,10002,10063
rgb-04-2,9,add_pepper,10064,10169
rgb-04-2,10,mix_dressing,10170,10453
rgb-04-2,16,serve_saladontoplate,10454,11475
rgb-04-2,14,add_dressing,11476,11926
rgb-05-1,7,add_vinegar,516,989
rgb-05-1,8,add_oil,990,1441
rgb-05-1,9,add_pepper,1442,1785
rgb-05-1,10,mix_dressing,1786,1921
rgb-05-1,6,add_salt,1922,2116
rgb-05-1,10,mix_dressing,2117,2335
rgb-05-1,4,cut_lettuce,2336,3410
rgb-05-1,5,place_lettuceintobowl,3411,3675
rgb-05-1,0,cut_tomato,3676,4340
rgb-05-1,1,place_tomatointobowl,4341,4497
rgb-05-1,11,peel_cucumber,4498,5434
rgb-05-1,12,cut_cucumber,5435,6775
rgb-05-1,13,place_cucumberintobowl,6776,7319
rgb-05-1,2,cut_cheese,7320,8109
rgb-05-1,3,place_cheeseintobowl,8110,8177
rgb-05-1,15,mix_ingredients,8178,8780
rgb-05-1,14,add_dressing,8781,8981
rgb-05-1,15,mix_ingredients,8982,9332
rgb-05-1,16,serve_saladontoplate,9333,10333
rgb-05-2,7,add_vinegar,659,1153
rgb-05-2,8,add_oil,1154,1740
rgb-05-2,9,add_pepper,1741,2069
rgb-05-2,6,add_salt,2070,2380
rgb-05-2,10,mix_dressing,2381,2759
rgb-05-2,0,cut_tomato,2760,3777
rgb-05-2,1,place_tomatointobowl,3778,3949
rgb-05-2,0,cut_tomato,3950,5141
rgb-05-2,1,place_tomatointobowl,5142,5385
rgb-05-2,4,cut_lettuce,5386,6042
rgb-05-2,5,place_lettuceintobowl,6043,6093
rgb-05-2,1,place_tomatointobowl,6094,6378
rgb-05-2,2,cut_cheese,6379,7160
rgb-05-2,3,place_cheeseintobowl,7161,7310
rgb-05-2,15,mix_ingredients,7311,7737
rgb-05-2,11,peel_cucumber,7738,9142
rgb-05-2,12,cut_cucumber,9143,9900
rgb-05-2,13,place_cucumberintobowl,9901,10099
rgb-05-2,15,mix_ingredients,10100,10560
rgb-05-2,14,add_dressing,10561,10769
rgb-05-2,15,mix_ingredients,10770,11108
rgb-05-2,16,serve_saladontoplate,11109,11635
rgb-06-1,0,cut_tomato,634,1324
rgb-06-1,1,place_tomatointobowl,1325,1572
rgb-06-1,11,peel_cucumber,1573,2407
rgb-06-1,12,cut_cucumber,2408,2868
rgb-06-1,13,place_cucumberintobowl,2869,3134
rgb-06-1,4,cut_lettuce,3135,3835
rgb-06-1,5,place_lettuceintobowl,3836,4051
rgb-06-1,2,cut_cheese,4052,4576
rgb-06-1,3,place_cheeseintobowl,4577,4819
rgb-06-1,15,mix_ingredients,4820,5171
rgb-06-1,8,add_oil,5172,6090
rgb-06-1,6,add_salt,6091,6367
rgb-06-1,9,add_pepper,6368,6659
rgb-06-1,10,mix_dressing,6660,7225
rgb-06-1,7,add_vinegar,7226,7509
rgb-06-1,10,mix_dressing,7510,8169
rgb-06-1,16,serve_saladontoplate,8170,9039
rgb-06-2,0,cut_tomato,360,1138
rgb-06-2,1,place_tomatointobowl,1139,1391
rgb-06-2,2,cut_cheese,1392,1896
rgb-06-2,3,place_cheeseintobowl,1897,2132
rgb-06-2,4,cut_lettuce,2133,2730
rgb-06-2,5,place_lettuceintobowl,2731,2965
rgb-06-2,11,peel_cucumber,2966,3761
rgb-06-2,12,cut_cucumber,3762,4126
rgb-06-2,13,place_cucumberintobowl,4127,4390
rgb-06-2,15,mix_ingredients,4391,4963
rgb-06-2,8,add_oil,4964,5429
rgb-06-2,7,add_vinegar,5430,6053
rgb-06-2,6,add_salt,6054,6321
rgb-06-2,9,add_pepper,6322,6496
rgb-06-2,10,mix_dressing,6497,6821
rgb-06-2,16,serve_saladontoplate,6822,7323
rgb-06-2,14,add_dressing,7324,7790
rgb-07-1,2,cut_cheese,875,2778
rgb-07-1,11,peel_cucumber,2779,4989
rgb-07-1,12,cut_cucumber,4990,6079
rgb-07-1,3,place_cheeseintobowl,6080,6218
rgb-07-1,13,place_cucumberintobowl,6219,6921
rgb-07-1,0,cut_tomato,6922,9253
rgb-07-1,1,place_tomatointobowl,9254,9665
rgb-07-1,4,cut_lettuce,9666,11166
rgb-07-1,5,place_lettuceintobowl,11167,11490
rgb-07-1,15,mix_ingredients,11491,12783
rgb-07-1,7,add_vinegar,12784,13426
rgb-07-1,8,add_oil,13427,14554
rgb-07-1,9,add_pepper,14555,14830
rgb-07-1,6,add_salt,14831,15027
rgb-07-1,10,mix_dressing,15028,15525
rgb-07-1,14,add_dressing,15526,16216
rgb-07-1,16,serve_saladontoplate,16217,17309
rgb-07-2,4,cut_lettuce,492,2504
rgb-07-2,5,place_lettuceintobowl,2505,2798
rgb-07-2,2,cut_cheese,2799,4643
rgb-07-2,3,place_cheeseintobowl,4644,5097
rgb-07-2,0,cut_tomato,5098,7227
rgb-07-2,1,place_tomatointobowl,7228,7521
rgb-07-2,11,peel_cucumber,7522,9427
rgb-07-2,12,cut_cucumber,9428,10310
rgb-07-2,13,place_cucumberintobowl,10311,10897
rgb-07-2,15,mix_ingredients,10898,11637
rgb-07-2,7,add_vinegar,11638,12068
rgb-07-2,8,add_oil,12069,12629
rgb-07-2,9,add_pepper,12630,12829
rgb-07-2,6,add_salt,12830,12974
rgb-07-2,10,mix_dressing,12975,13485
rgb-07-2,14,add_dressing,13486,13915
rgb-07-2,16,serve_saladontoplate,13916,14647
rgb-09-1,2,cut_cheese,645,1652
rgb-09-1,4,cut_lettuce,1653,2478
rgb-09-1,2,cut_cheese,2479,2619
rgb-09-1,5,place_lettuceintobowl,2620,3031
rgb-09-1,11,peel_cucumber,3032,4190
rgb-09-1,12,cut_cucumber,4191,4388
rgb-09-1,13,place_cucumberintobowl,4389,4630
rgb-09-1,0,cut_tomato,4631,6844
rgb-09-1,1,place_tomatointobowl,6845,7108
rgb-09-1,15,mix_ingredients,7109,7489
rgb-09-1,7,add_vinegar,7490,8199
rgb-09-1,8,add_oil,8200,8896
rgb-09-1,9,add_pepper,8897,9123
rgb-09-1,6,add_salt,9124,9441
rgb-09-1,10,mix_dressing,9442,9779
rgb-09-1,14,add_dressing,9780,10059
rgb-09-1,15,mix_ingredients,10060,10259
rgb-09-1,16,serve_saladontoplate,10260,11013
rgb-09-2,8,add_oil,354,742
rgb-09-2,7,add_vinegar,743,1193
rgb-09-2,9,add_pepper,1194,1549
rgb-09-2,6,add_salt,1550,1910
rgb-09-2,10,mix_dressing,1911,2333
rgb-09-2,4,cut_lettuce,2334,3555
rgb-09-2,5,place_lettuceintobowl,3556,4091
rgb-09-2,0,cut_tomato,4092,6034
rgb-09-2,1,place_tomatointobowl,6035,6491
rgb-09-2,2,cut_cheese,6492,7647
rgb-09-2,3,place_cheeseintobowl,7648,8160
rgb-09-2,11,peel_cucumber,8161,9572
rgb-09-2,12,cut_cucumber,9573,11437
rgb-09-2,13,place_cucumberintobowl,11438,11750
rgb-09-2,15,mix_ingredients,11751,12192
rgb-09-2,14,add_dressing,12193,12584
rgb-09-2,15,mix_ingredients,12585,12841
rgb-09-2,16,serve_saladontoplate,12842,13364
rgb-10-1,8,add_oil,755,1593
rgb-10-1,7,add_vinegar,1594,2140
rgb-10-1,9,add_pepper,2141,2289
rgb-10-1,10,mix_dressing,2290,2456
rgb-10-1,9,add_pepper,2457,2557
rgb-10-1,6,add_salt,2558,2836
rgb-10-1,10,mix_dressing,2837,3373
rgb-10-1,4,cut_lettuce,3374,4205
rgb-10-1,5,place_lettuceintobowl,4206,4385
rgb-10-1,4,cut_lettuce,4386,4542
rgb-10-1,5,place_lettuceintobowl,4543,4800
rgb-10-1,0,cut_tomato,4801,5717
rgb-10-1,1,place_tomatointobowl,5718,5838
rgb-10-1,2,cut_cheese,5839,6816
rgb-10-1,3,place_cheeseintobowl,6817,6951
rgb-10-1,11,peel_cucumber,6952,7794
rgb-10-1,12,cut_cucumber,7795,8819
rgb-10-1,13,place_cucumberintobowl,8820,9234
rgb-10-1,15,mix_ingredients,9235,9871
rgb-10-1,16,serve_saladontoplate,9872,10960
rgb-10-1,14,add_dressing,10961,11518
rgb-10-2,8,add_oil,462,1099
rgb-10-2,7,add_vinegar,1100,1471
rgb-10-2,9,add_pepper,1472,1612
rgb-10-2,6,add_salt,1613,1784
rgb-10-2,10,mix_dressing,1785,2213
rgb-10-2,4,cut_lettuce,2214,3041
rgb-10-2,5,place_lettuceintobowl,3042,3251
rgb-10-2,0,cut_tomato,3252,3895
rgb-10-2,1,place_tomatointobowl,3896,4047
rgb-10-2,2,cut_cheese,4048,4566
rgb-10-2,3,place_cheeseintobowl,4567,4806
rgb-10-2,11,peel_cucumber,4807,5244
rgb-10-2,12,cut_cucumber,5245,5481
rgb-10-2,13,place_cucumberintobowl,5482,5620
rgb-10-2,15,mix_ingredients,5621,6056
rgb-10-2,16,serve_saladontoplate,6057,6503
rgb-10-2,14,add_dressing,6504,6934
rgb-11-1,8,add_oil,575,989
rgb-11-1,7,add_vinegar,990,1339
rgb-11-1,6,add_salt,1340,1511
rgb-11-1,9,add_pepper,1512,1730
rgb-11-1,10,mix_dressing,1731,2107
rgb-11-1,11,peel_cucumber,2108,2918
rgb-11-1,12,cut_cucumber,2919,3978
rgb-11-1,4,cut_lettuce,3979,4535
rgb-11-1,2,cut_cheese,4536,5394
rgb-11-1,0,cut_tomato,5395,6758
rgb-11-1,5,place_lettuceintobowl,6759,6878
rgb-11-1,13,place_cucumberintobowl,6879,7102
rgb-11-1,1,place_tomatointobowl,7103,7212
rgb-11-1,3,place_cheeseintobowl,7213,7341
rgb-11-1,15,mix_ingredients,7342,7512
rgb-11-1,14,add_dressing,7513,7873
rgb-11-1,16,serve_saladontoplate,7874,8212
rgb-11-2,4,cut_lettuce,445,1078
rgb-11-2,2,cut_cheese,1079,1913
rgb-11-2,0,cut_tomato,1914,2814
rgb-11-2,11,peel_cucumber,2815,4224
rgb-11-2,12,cut_cucumber,4225,5282
rgb-11-2,5,place_lettuceintobowl,5283,5352
rgb-11-2,1,place_tomatointobowl,5353,5454
rgb-11-2,3,place_cheeseintobowl,5455,5574
rgb-11-2,13,place_cucumberintobowl,5575,5616
rgb-11-2,15,mix_ingredients,5617,5787
rgb-11-2,8,add_oil,5788,6104
rgb-11-2,7,add_vinegar,6105,6494
rgb-11-2,9,add_pepper,6495,6655
rgb-11-2,6,add_salt,6656,6879
